,player_name,goals,year
8, Sam Gallagher,1,2013/2014
9, Serge Gnabry,1,2013/2014
10, Danny Graham,1,2013/2014
11, Sandro,1,2013/2014
12, Aron Gunnarsson,1,2013/2014
13, John Heitinga,1,2013/2014
14, Grant Holt,1,2013/2014
15, Wes Hoolahan,1,2013/2014
16, Tom Ince,1,2013/2014
17, Mile Jedinak,1,2013/2014
18, Carl Jenkinson,1,2013/2014
19, Phil Jones,1,2013/2014
0, Kenwyne Jones,1,2013/2014
1, Younes Kaboul,1,2013/2014
2, Alexander Kacaniklic,1,2013/2014
3, Kim Bo-Kyung,1,2013/2014
4, Aleksandar Kolarov,1,2013/2014
5, Sebastian Larsson,1,2013/2014
6, Aaron Lennon,1,2013/2014
7, Diego Lugano,1,2013/2014
8, Antonio Luna,1,2013/2014
9, Modibo Maiga,1,2013/2014
10, Adrian Mariappa,1,2013/2014
11, James McCarthy,1,2013/2014
12, John Obi Mikel,1,2013/2014
13, James Milner,1,2013/2014
14, James Morrison,1,2013/2014
15, Victor Moses,1,2013/2014
16, Glenn Murray,1,2013/2014
17, Mats Møller Dæhli,1,2013/2014
18, Craig Noone,1,2013/2014
19, Stuart O'Keefe,1,2013/2014
0, John O'Shea,1,2013/2014
1, Jonas Olsson,1,2013/2014
2, Jermaine Pennant,1,2013/2014
3, Steven Pienaar,1,2013/2014
4, Erik Pieters,1,2013/2014
5, Anthony Pilkington,1,2013/2014
6, Gastón Ramírez,1,2013/2014
7, Nathan Redmond,1,2013/2014
8, Winston Reid,1,2013/2014
9, Liam Ridgewell,1,2013/2014
10, Danny Rose,1,2013/2014
11, Liam Rosenior,1,2013/2014
12, Bryan Ruiz,1,2013/2014
13, Bacary Sagna,1,2013/2014
14, Mamadou Sakho,1,2013/2014
15, Ramires,1,2013/2014
16, Philippe Senderos,1,2013/2014
17, Ryan Shawcross,1,2013/2014
18, Chris Smalling,1,2013/2014
19, Steven Taylor,1,2013/2014
0, Alexander Tettey,1,2013/2014
1, Andros Townsend,1,2013/2014
2, Ricky van Wolfswinkel,1,2013/2014
3, Kyle Walker,1,2013/2014
4, Steven Whittaker,1,2013/2014
5, Ashley Williams,1,2013/2014
6, Cauley Woodrow,1,2013/2014
7, Claudio Yacob,1,2013/2014
8, Maya Yoshida,1,2013/2014
9, Pablo Zabaleta,1,2013/2014
0, Robin van Persie,26,2012/2013
1, Luis Suárez,23,2012/2013
2, Gareth Bale,21,2012/2013
3, Christian Benteke,19,2012/2013
4, Michu,18,2012/2013
5, Romelu Lukaku,17,2012/2013
6, Demba Ba,15,2012/2013
7, Dimitar Berbatov,15,2012/2013
8, Rickie Lambert,15,2012/2013
9, Frank Lampard,15,2012/2013
10, Edin Dzeko,14,2012/2013
11, Theo Walcott,14,2012/2013
12, Sergio Agüero,12,2012/2013
13, Santiago Cazorla,12,2012/2013
14, Adam Le Fondre,12,2012/2013
15, Juan Mata,12,2012/2013
16, Wayne Rooney,12,2012/2013
17, Jermain Defoe,11,2012/2013
18, Marouane Fellaini,11,2012/2013
19, Steven Fletcher,11,2012/2013
0, Olivier Giroud,11,2012/2013
1, Arouna Koné,11,2012/2013
2, Lukas Podolski,11,2012/2013
3, Daniel Sturridge,11,2012/2013
4, Carlos Tevez,11,2012/2013
5, Chicharito,10,2012/2013
6, Kevin Nolan,10,2012/2013
7, Gabriel Agbonlahor,9,2012/2013
8, Steven Gerrard,9,2012/2013
9, Eden Hazard,9,2012/2013
10, Papiss Demba Cissé,8,2012/2013
11, Grant Holt,8,2012/2013
12, Shane Long,8,2012/2013
13, Fernando Torres,8,2012/2013
14, Jonathan Walters,8,2012/2013
15, Andy Carroll,7,2012/2013
16, Peter Crouch,7,2012/2013
17, Clint Dempsey,7,2012/2013
18, Nikica Jelavic,7,2012/2013
19, Hal Robson-Kanu,7,2012/2013
0, Stéphane Sessegnon,7,2012/2013
1, Yaya Touré,7,2012/2013
2, Andreas Weimann,7,2012/2013
3, Victor Anichebe,6,2012/2013
4, Mikel Arteta,6,2012/2013
5, Yohan Cabaye,6,2012/2013
6, Craig Gardner,6,2012/2013
7, Shinji Kagawa,6,2012/2013
8, Shaun Maloney,6,2012/2013
9, Kevin Mirallas,6,2012/2013
10, Steven Pienaar,6,2012/2013
11, Jason Puncheon,6,2012/2013
12, Loïc Remy,6,2012/2013
13, Jay Rodriguez,6,2012/2013
14, Robert Snodgrass,6,2012/2013
15, Emmanuel Adebayor,5,2012/2013
16, Leighton Baines,5,2012/2013
17, Jonathan de Guzmán,5,2012/2013
18, Franco Di Santo,5,2012/2013
19, Jordan Henderson,5,2012/2013
0, Branislav Ivanovic,5,2012/2013
1, Adam Johnson,5,2012/2013
2, Jimmy Kébé,5,2012/2013
3, Gervinho,5,2012/2013
4, James Morrison,5,2012/2013
5, Peter Odemwingie,5,2012/2013
6, Leon Osman,5,2012/2013
7, Mladen Petric,5,2012/2013
8, Anthony Pilkington,5,2012/2013
9, Pavel Pogrebnyak,5,2012/2013
10, Gastón Ramírez,5,2012/2013
11, Wayne Routledge,5,2012/2013
12, Bryan Ruiz,5,2012/2013
13, Ramires,5,2012/2013
14, Morgan Schneiderlin,5,2012/2013
15, Adel Taarabt,5,2012/2013
16, Hatem Ben Arfa,4,2012/2013
17, Emmerson Boyce,4,2012/2013
18, Oscar,4,2012/2013
19, Patrice Evra,4,2012/2013
0, Zoltán Gera,4,2012/2013
1, Alexander Kacaniklic,4,2012/2013
2, Aaron Lennon,4,2012/2013
3, James Milner,4,2012/2013
4, Steven Naismith,4,2012/2013
5, Mark Noble,4,2012/2013
6, Steve Sidwell,4,2012/2013
7, David Silva,4,2012/2013
8, John Terry,4,2012/2013
9, Jan Vertonghen,4,2012/2013
10, Bobby Zamora,4,2012/2013
11, Charlie Adam,3,2012/2013
12, Daniel Agger,3,2012/2013
13, Sebastien Bassong,3,2012/2013
14, Darren Bent,3,2012/2013
15, Djibril Cissé,3,2012/2013
16, Joe Cole,3,2012/2013
17, Coutinho,3,2012/2013
18, Mohamed Diamé,3,2012/2013
19, Stewart Downing,3,2012/2013
0, Damien Duff,3,2012/2013
1, Nathan Dyer,3,2012/2013
2, Jonny Evans,3,2012/2013
3, Jordi Gómez,3,2012/2013
4, Yoan Gouffran,3,2012/2013
5, Danny Graham,3,2012/2013
6, Pablo Hernández,3,2012/2013
7, Wes Hoolahan,3,2012/2013
8, Cameron Jerome,3,2012/2013
9, Kenwyne Jones,3,2012/2013
10, Michael Kightly,3,2012/2013
11, Adam Lallana,3,2012/2013
12, Russell Martin,3,2012/2013
13, James McArthur,3,2012/2013
14, Gareth McAuley,3,2012/2013
15, James McCarthy,3,2012/2013
16, Garath McCleary,3,2012/2013
17, Per Mertesacker,3,2012/2013
18, Luke Moore,3,2012/2013
19, Rafael,3,2012/2013
0, Angel Rangel,3,2012/2013
1, Hugo Rodallega,3,2012/2013
2, Gylfi Sigurdsson,3,2012/2013
3, Moussa Sissoko,3,2012/2013
4, Michael Turner,3,2012/2013
5, Ricardo Vaz Te,3,2012/2013
6, Chris Baird,2,2012/2013
7, Chris Brunt,2,2012/2013
8, Alexander Büttner,2,2012/2013
9, Gary Cahill,2,2012/2013
10, Steven Caulker,2,2012/2013
11, Tom Cleverley,2,2012/2013
12, Carlton Cole,2,2012/2013
13, Jack Collison,2,2012/2013
14, José Fonte,2,2012/2013
15, Steven Davis,2,2012/2013
16, José Enrique,2,2012/2013
17, Marc-Antoine Fortuné,2,2012/2013
18, Javi García,2,2012/2013
19, Ryan Giggs,2,2012/2013
0, Jonny Howson,2,2012/2013
1, Noel Hunt,2,2012/2013
2, Phil Jagielka,2,2012/2013
3, Matthew Jarvis,2,2012/2013
4, Jermaine Jenas,2,2012/2013
5, Laurent Koscielny,2,2012/2013
6, Matthew Lowton,2,2012/2013
7, David Luiz,2,2012/2013
8, Jamie Mackie,2,2012/2013
9, Modibo Maiga,2,2012/2013
10, James McClean,2,2012/2013
11, Callum McManaman,2,2012/2013
12, Sean Morrison,2,2012/2013
13, Youssouf Mulumbu,2,2012/2013
14, Charles N'Zogbia,2,2012/2013
15, Samir Nasri,2,2012/2013
16, Joey O'Brien,2,2012/2013
17, John O'Shea,2,2012/2013
18, Iván Ramis,2,2012/2013
19, Jack Rodwell,2,2012/2013
0, Tomas Rosicky,2,2012/2013
1, Martin Skrtel,2,2012/2013
2, Raheem Sterling,2,2012/2013
3, Andros Townsend,2,2012/2013
4, Ron Vlaar,2,2012/2013
5, Pablo Zabaleta,2,2012/2013
6, Nani,1,2012/2013
7, Shola Ameobi,1,2012/2013
8, Benoit Assou-Ekotto,1,2012/2013
9, Mario Balotelli,1,2012/2013
10, Phil Bardsley,1,2012/2013
11, Gareth Barry,1,2012/2013
12, Jean Beausejour,1,2012/2013
13, Elliott Bennett,1,2012/2013
14, Ryan Bennett,1,2012/2013
15, Gael Bigirimana,1,2012/2013
16, Fabio Borini,1,2012/2013
17, Jay Bothroyd,1,2012/2013
18, Gary Caldwell,1,2012/2013
19, Fraizer Campbell,1,2012/2013
0, Michael Carrick,1,2012/2013
1, Ciaran Clark,1,2012/2013
2, Nathaniel Clyne,1,2012/2013
3, Ashley Cole,1,2012/2013
4, Carlos Cuellar,1,2012/2013
5, Ben Davies,1,2012/2013
6, Michael Dawson,1,2012/2013
7, Anderson,1,2012/2013
8, Mousa Dembélé,1,2012/2013
9, Graham Dorrans,1,2012/2013
10, Karim El Ahmadi,1,2012/2013
11, Urby Emanuelson,1,2012/2013
12, Roger Espinoza,1,2012/2013
13, Rio Ferdinand,1,2012/2013
14, Maynor Figueroa,1,2012/2013
15, Darren Fletcher,1,2012/2013
16, Daniel Fox,1,2012/2013
17, William Gallas,1,2012/2013
18, Darron Gibson,1,2012/2013
19, Kaspars Gorkss,1,2012/2013
0, Esteban Granero,1,2012/2013
1, Sandro,1,2012/2013
2, Danny Guthrie,1,2012/2013
3, Jonás Gutiérrez,1,2012/2013
4, Ángelo Henríquez,1,2012/2013
5, David Junior Hoilett,1,2012/2013
6, Brett Holman,1,2012/2013
7, Robert Huth,1,2012/2013
8, Simeon Jackson,1,2012/2013
9, Bradley Johnson,1,2012/2013
10, Glen Johnson,1,2012/2013
11, Billy Jones,1,2012/2013
12, Kei Kamara,1,2012/2013
13, Jem Karacan,1,2012/2013
14, Giorgos Karagounis,1,2012/2013
15, Aleksandar Kolarov,1,2012/2013
16, Vincent Kompany,1,2012/2013
17, Sebastian Larsson,1,2012/2013
18, Mikele Leigertwood,1,2012/2013
19, Joleon Lescott,1,2012/2013
0, Adrian Mariappa,1,2012/2013
1, Marko Marin,1,2012/2013
2, Sylvain Marveaux,1,2012/2013
3, Nacho Monreal,1,2012/2013
4, Steve Morison,1,2012/2013
5, Victor Moses,1,2012/2013
6, Steven N'Zonzi,1,2012/2013
7, Ryan Nelsen,1,2012/2013
8, Gary O'Neil,1,2012/2013
9, Michael Owen,1,2012/2013
10, Alex Oxlade-Chamberlain,1,2012/2013
11, James Perch,1,2012/2013
12, Nick Powell,1,2012/2013
13, Aaron Ramsey,1,2012/2013
14, Winston Reid,1,2012/2013
15, Kieran Richardson,1,2012/2013
16, Sascha Riether,1,2012/2013
17, Danny Rose,1,2012/2013
18, Nuri Sahin,1,2012/2013
19, Davide Santon,1,2012/2013
0, Paul Scholes,1,2012/2013
1, Ryan Shawcross,1,2012/2013
2, Etey Shechter,1,2012/2013
3, Jonjo Shelvey,1,2012/2013
4, Scott Sinclair,1,2012/2013
5, Matthew Taylor,1,2012/2013
6, Dwight Tiendalli,1,2012/2013
7, James Tomkins,1,2012/2013
8, Matt Upson,1,2012/2013
9, Antonio Valencia,1,2012/2013
10, David Vaughan,1,2012/2013
11, Nemanja Vidic,1,2012/2013
12, Ben Watson,1,2012/2013
13, Danny Welbeck,1,2012/2013
14, Dean Whitehead,1,2012/2013
15, Steven Whittaker,1,2012/2013
16, Shaun Wright-Phillips,1,2012/2013
0, Robin van Persie,30,2011/2012
1, Wayne Rooney,27,2011/2012
2, Sergio Agüero,23,2011/2012
3, Emmanuel Adebayor,17,2011/2012
4, Yakubu,17,2011/2012
5, Clint Dempsey,17,2011/2012
6, Demba Ba,16,2011/2012
7, Grant Holt,15,2011/2012
8, Edin Dzeko,14,2011/2012
9, Mario Balotelli,13,2011/2012
10, Papiss Demba Cissé,13,2011/2012
11, Steven Fletcher,12,2011/2012
12, Danny Graham,12,2011/2012
13, Jermain Defoe,11,2011/2012
14, Frank Lampard,11,2011/2012
15, Daniel Sturridge,11,2011/2012
16, Luis Suárez,11,2011/2012
17, Rafael van der Vaart,11,2011/2012
18, Peter Crouch,10,2011/2012
19, Chicharito,10,2011/2012
0, Peter Odemwingie,10,2011/2012
1, Gareth Bale,9,2011/2012
2, Darren Bent,9,2011/2012
3, Nikica Jelavic,9,2011/2012
4, Steve Morison,9,2011/2012
5, Danny Welbeck,9,2011/2012
6, Nani,8,2011/2012
7, Nicklas Bendtner,8,2011/2012
8, Heidar Helguson,8,2011/2012
9, Matthew Jarvis,8,2011/2012
10, Ivan Klasnic,8,2011/2012
11, Shane Long,8,2011/2012
12, Anthony Pilkington,8,2011/2012
13, Scott Sinclair,8,2011/2012
14, Theo Walcott,8,2011/2012
15, Mikel Arteta,7,2011/2012
16, Dimitar Berbatov,7,2011/2012
17, Franco Di Santo,7,2011/2012
18, David Junior Hoilett,7,2011/2012
19, Sebastian Larsson,7,2011/2012
0, Jamie Mackie,7,2011/2012
1, Stéphane Sessegnon,7,2011/2012
2, Gylfi Sigurdsson,7,2011/2012
3, Jonathan Walters,7,2011/2012
4, Bobby Zamora,7,2011/2012
5, Craig Bellamy,6,2011/2012
6, Djibril Cissé,6,2011/2012
7, Kevin Davies,6,2011/2012
8, Adam Johnson,6,2011/2012
9, Juan Mata,6,2011/2012
10, Victor Moses,6,2011/2012
11, Pavel Pogrebnyak,6,2011/2012
12, David Silva,6,2011/2012
13, John Terry,6,2011/2012
14, Fernando Torres,6,2011/2012
15, Yaya Touré,6,2011/2012
16, Thomas Vermaelen,6,2011/2012
17, Ashley Young,6,2011/2012
18, Gabriel Agbonlahor,5,2011/2012
19, Hatem Ben Arfa,5,2011/2012
0, Didier Drogba,5,2011/2012
1, Nathan Dyer,5,2011/2012
2, Steven Gerrard,5,2011/2012
3, Jordi Gómez,5,2011/2012
4, James McClean,5,2011/2012
5, James Morrison,5,2011/2012
6, Samir Nasri,5,2011/2012
7, Leon Osman,5,2011/2012
8, Ramires,5,2011/2012
9, Joe Allen,4,2011/2012
10, Victor Anichebe,4,2011/2012
11, Leighton Baines,4,2011/2012
12, Yossi Benayoun,4,2011/2012
13, Leon Best,4,2011/2012
14, Yohan Cabaye,4,2011/2012
15, Andy Carroll,4,2011/2012
16, Mark Davies,4,2011/2012
17, Kevin Doyle,4,2011/2012
18, Chris Eagles,4,2011/2012
19, Mauro Formica,4,2011/2012
0, Wes Hoolahan,4,2011/2012
1, Cameron Jerome,4,2011/2012
2, Gervinho,4,2011/2012
3, Luka Modric,4,2011/2012
4, Martin Petrov,4,2011/2012
5, Stiliyan Petrov,4,2011/2012
6, Steven Pienaar,4,2011/2012
7, Maxi Rodríguez,4,2011/2012
8, Louis Saha,4,2011/2012
9, Paul Scholes,4,2011/2012
10, Andrew Surman,4,2011/2012
11, Carlos Tevez,4,2011/2012
12, Antonio Valencia,4,2011/2012
13, Joey Barton,3,2011/2012
14, Emmerson Boyce,3,2011/2012
15, Gary Cahill,3,2011/2012
16, Gary Caldwell,3,2011/2012
17, Mohamed Diamé,3,2011/2012
18, Graham Dorrans,3,2011/2012
19, Royston Drenthe,3,2011/2012
0, David Edwards,3,2011/2012
1, Matthew Etherington,3,2011/2012
2, Marouane Fellaini,3,2011/2012
3, Craig Gardner,3,2011/2012
4, Stephen Hunt,3,2011/2012
5, Robert Huth,3,2011/2012
6, Branislav Ivanovic,3,2011/2012
7, Simeon Jackson,3,2011/2012
8, Andrew Johnson,3,2011/2012
9, Robbie Keane,3,2011/2012
10, Michael Kightly,3,2011/2012
11, Vincent Kompany,3,2011/2012
12, Aaron Lennon,3,2011/2012
13, Shaun Maloney,3,2011/2012
14, James McArthur,3,2011/2012
15, James Milner,3,2011/2012
16, David N'Gog,3,2011/2012
17, Morten Gamst Pedersen,3,2011/2012
18, Nigel Reo-Coker,3,2011/2012
19, Paul Scharner,3,2011/2012
0, Apostolos Vellios,3,2011/2012
1, Stephen Ward,3,2011/2012
2, Ben Watson,3,2011/2012
3, Charlie Adam,2,2011/2012
4, Marc Albrighton,2,2011/2012
5, Antolin Alcaraz,2,2011/2012
6, Shola Ameobi,2,2011/2012
7, Keith Andrews,2,2011/2012
8, Benoit Assou-Ekotto,2,2011/2012
9, Jay Bothroyd,2,2011/2012
10, Chris Brunt,2,2011/2012
11, Ákos Buzsáky,2,2011/2012
12, Tim Cahill,2,2011/2012
13, Michael Carrick,2,2011/2012
14, André Santos,2,2011/2012
15, Anderson,2,2011/2012
16, Rory Delap,2,2011/2012
17, Mousa Dembélé,2,2011/2012
18, Damien Duff,2,2011/2012
19, David Dunn,2,2011/2012
0, Marc-Antoine Fortuné,2,2011/2012
1, Ryan Giggs,2,2011/2012
2, David Goodwillie,2,2011/2012
3, Jonás Gutiérrez,2,2011/2012
4, Jordan Henderson,2,2011/2012
5, Phil Jagielka,2,2011/2012
6, Dong-Won Ji,2,2011/2012
7, Bradley Johnson,2,2011/2012
8, Aleksandar Kolarov,2,2011/2012
9, Laurent Koscielny,2,2011/2012
10, Dirk Kuyt,2,2011/2012
11, Joleon Lescott,2,2011/2012
12, Leroy Lita,2,2011/2012
13, David Luiz,2,2011/2012
14, Florent Malouda,2,2011/2012
15, Russell Martin,2,2011/2012
16, Gareth McAuley,2,2011/2012
17, Raul Meireles,2,2011/2012
18, Luke Moore,2,2011/2012
19, Danny Murphy,2,2011/2012
0, Charles N'Zogbia,2,2011/2012
1, Steven N'Zonzi,2,2011/2012
2, Jamie O'Hara,2,2011/2012
3, Jonas Olsson,2,2011/2012
4, Alex Oxlade-Chamberlain,2,2011/2012
5, Park Ji-Sung,2,2011/2012
6, Aaron Ramsey,2,2011/2012
7, Kieran Richardson,2,2011/2012
8, Rubén Rochina,2,2011/2012
9, Hugo Rodallega,2,2011/2012
10, Jack Rodwell,2,2011/2012
11, Bryan Ruiz,2,2011/2012
12, Christopher Samba,2,2011/2012
13, Ryan Shawcross,2,2011/2012
14, Martin Skrtel,2,2011/2012
15, Tommy Smith,2,2011/2012
16, Adel Taarabt,2,2011/2012
17, Ryan Taylor,2,2011/2012
18, David Vaughan,2,2011/2012
19, Kyle Walker,2,2011/2012
0, Stephen Warnock,2,2011/2012
1, Andreas Weimann,2,2011/2012
2, David Wheater,2,2011/2012
3, Luke Young,2,2011/2012
4, Daniel Agger,1,2011/2012
5, Marcos Alonso,1,2011/2012
6, Nicolas Anelka,1,2011/2012
7, Andrey Arshavin,1,2011/2012
8, Barry Bannan,1,2011/2012
9, Phil Bardsley,1,2011/2012
10, Leon Barnett,1,2011/2012
11, Gareth Barry,1,2011/2012
12, Elliott Bennett,1,2011/2012
13, José Bosingwa,1,2011/2012
14, Dedryck Boyata,1,2011/2012
15, Orlando Sá,1,2011/2012
16, Titus Bramble,1,2011/2012
17, Wes Brown,1,2011/2012
18, DJ Campbell,1,2011/2012
19, Fraizer Campbell,1,2011/2012
0, Marouane Chamakh,1,2011/2012
1, Ciaran Clark,1,2011/2012
2, Sebastián Coates,1,2011/2012
3, Jack Colback,1,2011/2012
4, James Collins,1,2011/2012
5, Albert Crusat,1,2011/2012
6, Scott Dann,1,2011/2012
7, Ritchie de Laet,1,2011/2012
8, Shaun Derry,1,2011/2012
9, Samba Diakité,1,2011/2012
10, Mahamadou Diarra,1,2011/2012
11, Richard Dunne,1,2011/2012
12, Sylvan Ebanks-Blake,1,2011/2012
13, Ahmed El Mohamady,1,2011/2012
14, Jonny Evans,1,2011/2012
15, Alejandro Faurlin,1,2011/2012
16, Darren Fletcher,1,2011/2012
17, Kieran Gibbs,1,2011/2012
18, Darron Gibson,1,2011/2012
19, Dan Gosling,1,2011/2012
0, Magaye Gueye,1,2011/2012
1, Danny Guthrie,1,2011/2012
2, Grant Hanley,1,2011/2012
3, John Heitinga,1,2011/2012
4, Thierry Henry,1,2011/2012
5, Chris Herd,1,2011/2012
6, Emile Heskey,1,2011/2012
7, Tim Howard,1,2011/2012
8, Jonny Howson,1,2011/2012
9, Stephen Ireland,1,2011/2012
10, Glen Johnson,1,2011/2012
11, Phil Jones,1,2011/2012
12, Kenwyne Jones,1,2011/2012
13, Younes Kaboul,1,2011/2012
14, Salomon Kalou,1,2011/2012
15, Niko Kranjcar,1,2011/2012
16, Eric Lichaj,1,2011/2012
17, Fabrice Muamba,1,2011/2012
18, Youssouf Mulumbu,1,2011/2012
19, Gabriel Obertan,1,2011/2012
0, Andrea Orlandi,1,2011/2012
1, Roman Pavlyuchenko,1,2011/2012
2, Darren Pratley,1,2011/2012
3, Steven Reid,1,2011/2012
4, Micah Richards,1,2011/2012
5, Sam Ricketts,1,2011/2012
6, Liam Ridgewell,1,2011/2012
7, Tomas Rosicky,1,2011/2012
8, Wayne Routledge,1,2011/2012
9, Bacary Sagna,1,2011/2012
10, Stefan Savic,1,2011/2012
11, Philippe Senderos,1,2011/2012
12, Jonjo Shelvey,1,2011/2012
13, Ryan Shotton,1,2011/2012
14, Steve Sidwell,1,2011/2012
15, Chris Smalling,1,2011/2012
16, Alexandre Song,1,2011/2012
17, Grétar Steinsson,1,2011/2012
18, Denis Stracqualursi,1,2011/2012
19, Taye Taiwo,1,2011/2012
0, Somen Tchoyi,1,2011/2012
1, Jerome Thomas,1,2011/2012
2, Matt Upson,1,2011/2012
3, Simon Vukcevic,1,2011/2012
4, Glenn Whelan,1,2011/2012
5, Connor Wickham,1,2011/2012
6, Aaron Wilbraham,1,2011/2012
7, Ashley Williams,1,2011/2012
8, Pablo Zabaleta,1,2011/2012
9, Ronald Zubar,1,2011/2012
0, Dimitar Berbatov,20,2010/2011
1, Carlos Tevez,20,2010/2011
2, Robin van Persie,18,2010/2011
3, Darren Bent,17,2010/2011
4, Peter Odemwingie,15,2010/2011
5, DJ Campbell,13,2010/2011
6, Andy Carroll,13,2010/2011
7, Chicharito,13,2010/2011
8, Dirk Kuyt,13,2010/2011
9, Florent Malouda,13,2010/2011
10, Rafael van der Vaart,13,2010/2011
11, Charlie Adam,12,2010/2011
12, Clint Dempsey,12,2010/2011
13, Kevin Nolan,12,2010/2011
14, Didier Drogba,11,2010/2011
15, Wayne Rooney,11,2010/2011
16, Johan Elmander,10,2010/2011
17, Steven Fletcher,10,2010/2011
18, Asamoah Gyan,10,2010/2011
19, Salomon Kalou,10,2010/2011
0, Frank Lampard,10,2010/2011
1, Samir Nasri,10,2010/2011
2, Maxi Rodríguez,10,2010/2011
3, Fernando Torres,10,2010/2011
4, Nani,9,2010/2011
5, Tim Cahill,9,2010/2011
6, Kenwyne Jones,9,2010/2011
7, Charles N'Zogbia,9,2010/2011
8, Roman Pavlyuchenko,9,2010/2011
9, Hugo Rodallega,9,2010/2011
10, Theo Walcott,9,2010/2011
11, Jermaine Beckford,8,2010/2011
12, Kevin Davies,8,2010/2011
13, Craig Gardner,8,2010/2011
14, Daniel Sturridge,8,2010/2011
15, Yaya Touré,8,2010/2011
16, Demba Ba,7,2010/2011
17, Gareth Bale,7,2010/2011
18, Marouane Chamakh,7,2010/2011
19, Stewart Downing,7,2010/2011
0, Sylvan Ebanks-Blake,7,2010/2011
1, Youssouf Mulumbu,7,2010/2011
2, Louis Saha,7,2010/2011
3, Ashley Young,7,2010/2011
4, Shola Ameobi,6,2010/2011
5, Nicolas Anelka,6,2010/2011
